id,customer_id,tenant_id,conversion_type,value,currency,converted_at
e6087ea1-61d9-4ddc-b9a6-46ee48138798,fe567fdf-8fea-4d87-bd4a-46bc6ef7f8f4,1,purchase,11.83,BRL,2025-12-09T03:18:14.425Z
0f9599ae-0238-48d5-ba62-84d0dcf2c4bc,cc282ba6-85dd-470a-8281-1b059b19bcaa,1,purchase,637.14,BRL,2025-12-09T03:18:14.425Z
9a9f9f77-c108-4271-8650-0c510513cec5,3234de28-bcab-422e-b5f2-f57489b75db1,1,purchase,121.79,BRL,2025-12-09T03:18:14.425Z
2e9d752a-a342-4d49-8bde-f7444808ee51,ab9cadf2-6d0f-4c9f-8932-1b06f2bbcb3f,1,purchase,176.94,BRL,2025-12-09T03:18:14.425Z
02db5870-c817-4915-96c2-228ab2466493,6afa7179-8e15-4d89-9147-b63f03d9f6f0,1,purchase,145.56,BRL,2025-12-09T03:18:14.426Z
3eacd9a8-b0cf-458d-a08b-c1d769fd1a64,75c1880a-4831-4b9c-bd08-f8a005c64bb6,1,purchase,338.63,BRL,2025-12-09T03:18:14.426Z
69f52222-3a71-403b-bf62-466a9df73fcd,f944856b-af72-4fef-9aeb-8ec68df07dd6,1,purchase,376.41,BRL,2025-12-09T03:18:14.426Z
a43567b4-ed0f-4384-a23d-464260e7b1a2,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,purchase,846.70,BRL,2025-12-09T03:18:14.426Z
eb6c8fe1-a483-4f98-926b-df6dd31d40cc,58127055-ff62-43d4-bd02-c55b8bdc1254,1,purchase,338.12,BRL,2025-12-09T03:18:14.426Z
b6cdb11c-f0bd-4f3a-9dea-24038e1c1804,9eb737a4-8632-46b7-949a-a11b6e28173c,1,purchase,528.32,BRL,2025-12-09T03:18:14.426Z
6dfd0c99-ed66-4cf8-8896-23842b97e8b0,9ebdc62f-22ce-46a2-b44e-4d37f9afb4f2,1,purchase,501.48,BRL,2025-12-09T03:18:14.426Z
70793a91-d064-420e-9c2b-244754ad42f0,10055f59-19ff-4ca9-9d2d-bf97f45a691d,1,purchase,154.06,BRL,2025-12-09T03:18:14.426Z
5dfe0eac-3b0e-4b96-b4c2-44c7d196ef85,530a01ce-84a8-4e4c-b897-e04a94b5c291,1,purchase,304.69,BRL,2025-12-09T03:18:14.426Z
dc77edc6-528c-4612-bcdb-27cdf7137f1e,44f0109a-c508-4fc4-81c4-6be924765463,1,purchase,472.99,BRL,2025-12-09T03:18:14.426Z
2bb283b4-e8ea-4d13-9a61-919f3f709ee2,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,purchase,907.85,BRL,2025-12-09T03:18:14.426Z
f39ee0d4-17bc-4c81-96eb-af7ef3229f95,acd924cd-8ccb-4d93-bd83-12f0c5164ce6,1,purchase,590.31,BRL,2025-12-09T03:18:14.426Z
27c591b0-07ba-4f04-a7e7-290a877661ba,93689ad6-bc2a-4951-8817-6981495e113b,1,purchase,250.99,BRL,2025-12-09T03:18:14.426Z
9fb13202-44e1-4917-923b-da2fbad0b5bd,fd5797d9-7f48-4127-a7b1-13645acd6ccf,1,purchase,930.74,BRL,2025-12-09T03:18:14.426Z
f5bc0cea-9d5b-446f-91d6-97191558993e,5ca07af4-d939-493c-9464-c969fe20ebac,1,purchase,111.25,BRL,2025-12-09T03:18:14.426Z
f7742c4a-3c4c-4ad3-98c7-c3a5d7ae8c5a,8abb3df8-e7c4-4051-a6bb-561adbe3e4ad,1,purchase,196.81,BRL,2025-12-09T03:18:14.427Z
25542b07-b526-434e-bf51-2ec945702e00,e3213c80-9696-4679-82e4-374e6eebc553,1,purchase,998.16,BRL,2025-12-09T03:18:14.427Z
dbbb235f-3d23-4cae-b426-1056abcee4d0,35209e2e-6092-426c-8b84-3db92bea764f,1,purchase,421.65,BRL,2025-12-09T03:18:14.427Z
d3da11c8-cd77-48ef-b588-13b0838f3157,6fb42103-cc92-4823-9c2e-ca5c1cc67b34,1,purchase,732.86,BRL,2025-12-09T03:18:14.427Z
7ee4360f-1ef4-47a5-980e-3df0585a918e,3cbfa432-d7f8-4cf8-b605-9b9e495b0fa3,1,purchase,764.47,BRL,2025-12-09T03:18:14.427Z
f79eeb75-ad02-4a1d-86b1-ba61c8ed3d4b,d812c23c-4341-41e6-a1d4-8646229805a7,1,purchase,114.51,BRL,2025-12-09T03:18:14.427Z
0cfca3c5-3360-4fda-ace3-da9f8249ea8d,69cebde7-2d7a-4763-965e-25749ead4b0a,1,purchase,149.54,BRL,2025-12-09T03:18:14.427Z
6a1e0931-6b24-4eae-b12b-3cec5584247e,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,purchase,344.44,BRL,2025-12-09T03:18:14.427Z
ccc46ca6-f6a6-4572-98ad-12ef2d660bec,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,purchase,527.17,BRL,2025-12-09T03:18:14.427Z
70556179-51d6-4ccd-8cd7-3636f7282595,e302d272-d7d4-45bb-97aa-0fce148daa30,1,purchase,757.33,BRL,2025-12-09T03:18:14.428Z
2ce72fe9-a64a-4de7-b33d-5200ac6c315c,119841da-2a91-478a-95ed-2dd287a341e2,1,purchase,56.30,BRL,2025-12-09T03:18:14.428Z
0e546ff4-ac76-46ff-ad8e-71631eb368db,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,purchase,710.67,BRL,2025-12-09T03:18:14.428Z
672cb068-9a6e-4f9a-97f6-27b89fdc707c,8b6bef79-6bb2-4446-8911-f280d6b954fd,1,purchase,524.07,BRL,2025-12-09T03:18:14.428Z
bc7006cb-00d7-4429-8915-bc18cf50cb17,632aaf73-302b-49d5-97d1-e7d7e2291cb7,1,purchase,847.59,BRL,2025-12-09T03:18:14.428Z
0c9cb00d-6f97-4f90-92a7-8681eb6b1da6,20d2a6bc-6a18-4076-a7b1-a6b302513e0b,1,purchase,920.85,BRL,2025-12-09T03:18:14.428Z
70d71cef-3274-4731-8728-4ab96e51614e,63b9502d-a984-406a-bd16-5bf71a0c85fd,1,purchase,98.05,BRL,2025-12-09T03:18:14.428Z
3fcdeb22-389b-4182-a5b1-daf4b5bfe2e3,3210663e-a9e1-4cfd-9444-320783eb229b,1,purchase,318.78,BRL,2025-12-09T03:18:14.429Z
cb3eb11c-95f5-44a2-8e4d-6ce38d980678,6d9ff4ad-64c3-4054-a661-6f7ca0d274a5,1,purchase,955.11,BRL,2025-12-09T03:18:14.429Z
bb783dc9-64be-4322-a427-f0462d702d61,120c62e0-c584-4cc5-9883-ba820ed40825,1,purchase,419.99,BRL,2025-12-09T03:18:14.429Z
c6406778-16e1-425f-b596-a2345740c503,3e6de94d-d481-4f64-a24f-2da9fcedcd9c,1,purchase,91.64,BRL,2025-12-09T03:18:14.429Z
97c9394b-5a60-4b8c-ad84-7c0cc16f2f33,fbbb1cc4-448a-4af8-966e-2c189b5083cd,1,purchase,377.32,BRL,2025-12-09T03:18:14.429Z
94132ddf-1cff-4c03-b48d-b2ce412320b1,ee40052d-9564-4dec-9636-99d024070e8b,1,purchase,837.93,BRL,2025-12-09T03:18:14.429Z
d2a1fc3b-857a-4031-bc0d-fe7188c5d66d,a765c7c5-c67a-4b5f-8c39-b94a52e54ce8,1,purchase,846.92,BRL,2025-12-09T03:18:14.429Z
4453b111-30c1-486e-b696-d583eb5a3ed0,14f60d4a-50a5-4951-aed0-d0b9d6136bd2,1,purchase,232.59,BRL,2025-12-09T03:18:14.429Z
7be9e3d6-1e13-46ef-a924-f1c6dceec630,ada74be7-f3b7-4732-b099-41d9631fce38,1,purchase,875.76,BRL,2025-12-09T03:18:14.429Z
4fbb7fe3-d11c-4a86-ad9d-defb249bcf45,18eae1ba-2167-4bb9-841c-4f2c3fac5adf,1,purchase,479.73,BRL,2025-12-09T03:18:14.429Z
03af3924-659d-4c7b-97cd-5bc4914331fd,34abd933-a92b-4410-b047-76eb9d9b52d2,1,purchase,145.51,BRL,2025-12-09T03:18:14.430Z
1a9dc3bd-27a2-4765-8dbf-91d8e219ac53,8f9424cc-3687-412e-9c5f-fb640b450a69,1,purchase,53.31,BRL,2025-12-09T03:18:14.430Z
efc76215-524b-40b6-8a56-b01e0e33581b,3fa9f51d-c838-4fac-bb1d-3e858fc171c3,1,purchase,691.11,BRL,2025-12-09T03:18:14.430Z
e8276fbb-2ae5-413f-a59d-5cb6ed843c5f,64dbf11b-088a-4345-bf81-5bcafaad4975,1,purchase,619.08,BRL,2025-12-09T03:18:14.430Z
4bb9e6fa-4f05-45c8-91e3-1da79a1821a9,956d9f0d-9cac-4545-9fd7-34e57842b47e,1,purchase,259.31,BRL,2025-12-09T03:18:14.430Z
6a2d789b-7da1-401f-8f16-b05532824979,817d818f-b676-4920-b950-bf0763393ffb,1,purchase,788.18,BRL,2025-12-09T03:18:14.430Z
3c57bd8d-fb1d-4e54-9095-98b313a6b752,c575ab02-c3af-4f18-9cc9-6516b5401f3e,1,purchase,243.64,BRL,2025-12-09T03:18:14.430Z
8f7cbd93-2ad4-48a0-8149-06373a54e7d7,3a1379f1-8130-4063-b60d-0f8dc11cf122,1,purchase,47.60,BRL,2025-12-09T03:18:14.430Z
28e0180c-2830-400e-862f-75538984ffd0,03e26893-e834-4c42-b323-0426238f646a,1,purchase,543.61,BRL,2025-12-09T03:18:14.430Z
de42588e-0e5b-4362-9257-620b3aaacda6,4ee59dd0-4722-4534-b846-4fca7124616d,1,purchase,434.79,BRL,2025-12-09T03:18:14.430Z
defe7051-6df3-433c-bbad-4f6e579c3d45,a29abca8-f275-406b-9efb-187dcc9c68b3,1,purchase,758.86,BRL,2025-12-09T03:18:14.430Z
7bcce800-baca-4627-8b6d-8123cdec734e,20df3e3b-f030-4539-864c-d4ae672247eb,1,purchase,371.50,BRL,2025-12-09T03:18:14.431Z
3aabba63-1050-488a-9e54-0f700aa89fd2,347935d8-a75c-4235-812f-78403e062ea1,1,purchase,660.89,BRL,2025-12-09T03:18:14.431Z
3324cc40-7682-4d33-9409-608bfb379a58,df4f3235-ed2f-4ee0-b1e0-f17480b19bc4,1,purchase,798.24,BRL,2025-12-09T03:18:14.431Z
36105595-06ad-4dd7-b4f7-cf20b8ea9c09,701616b2-7f6e-44f5-88e9-94dd5f811a58,1,purchase,734.00,BRL,2025-12-09T03:18:14.431Z
dc28eccd-71b5-4442-8850-077be82db6b5,814db384-d264-4ee0-8c1e-dbcb8d716d7b,1,purchase,925.27,BRL,2025-12-09T03:18:14.431Z
7bca16fc-d6cc-43a5-a6b9-7f4d9189aedf,7e087035-0091-4077-a1fd-330864cc8a3d,1,purchase,992.74,BRL,2025-12-09T03:18:14.431Z
3eaa3e0b-e21e-4427-a1c2-39c3a7a6f0f5,010b95d6-f8cd-4f6e-be48-72c1252c0257,1,purchase,237.43,BRL,2025-12-09T03:18:14.431Z
408787f1-9635-4eea-a80c-653a5fe0cf9f,e3ef707a-1aaa-42ec-ab70-f32e67412c60,1,purchase,335.91,BRL,2025-12-09T03:18:14.431Z
9efddaf3-ff6d-4fe1-b179-2a857fbdcecc,f707c515-8806-4a7c-a078-2b1944b76df4,1,purchase,127.84,BRL,2025-12-09T03:18:14.431Z
3e2050a5-dd39-4c6b-a5ae-e34d567af792,164112f2-7fe0-4f46-a686-935def107b40,1,purchase,190.53,BRL,2025-12-09T03:18:14.431Z
93fb5910-75b3-4b95-a764-c50fcdbbf7e9,8dec8e2b-caa4-45b5-ba6e-a26e55ba9ef5,1,purchase,461.55,BRL,2025-12-09T03:18:14.431Z
