id,experiment_id,total_customers,new_customers,churned_customers,churn_rate,clv,retention_rate,nps_score,customer_segments,rfm_analysis,churn_risk_distribution,predicted_churn
fc1835e8-bd98-4474-a4b8-bf3eb2dc3e24,6b71db46-6b49-486d-bbb9-21f2fc7252d5,2168,216,108,0.0498,1081.49,0.8679,62.97,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""low""}]"
83212cd2-5e26-4612-bddd-56d5016d297e,692064d8-b06a-4dba-bf2e-a8350014fa30,1516,151,75,0.0495,2899.98,0.8527,66.39,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""low""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""low""}]"
61e90acb-29b0-486a-98b4-c6d357801cef,c8fbef86-1749-4c27-be3f-4d5cc1621f07,2540,254,127,0.05,2709.68,0.9124,66.03,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""low""}]"
4f850983-f17e-42e7-a0ac-b1d2367014bb,075ae4f4-52bd-473f-b9cd-eadf7ec8defc,8588,858,429,0.05,1953.91,0.8848,80.03,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""low""}]"
60ba6470-9058-48dd-80d0-68906d3e8a9c,8efc0726-9286-44cc-b384-05b95fa98974,2258,225,112,0.0496,1636.32,0.8729,60.14,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
2ed13c4f-ede0-42cd-a6ad-c83be0dd92d7,68af54b0-0b7b-4b4b-a516-991b03504dcf,1387,138,69,0.0497,2640.01,0.855,77.47,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""medium""}]"
89158f57-7230-4726-a819-e6a1e840e5fe,440027d2-c54c-4f76-b753-f79cf0a7381c,6859,685,342,0.0499,2793.43,0.8761,66.08,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""high""}]"
f1565db5-42dd-4d8c-9eb4-b20e4748604a,d659b5df-d1e6-4fb0-8a76-c1bc63050eb9,4805,480,240,0.0499,1650.28,0.8451,78.67,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""low""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
7ef9610f-1414-47ac-a535-3a31a64370ea,552a53fe-71e5-484b-8103-716f8fa45303,8836,883,441,0.0499,2810.68,0.8149,69.7,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""low""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""medium""}]"
f3c472fa-511a-40bc-8278-21b23dc9b992,f8ac18ab-fb55-4257-93f7-7a913b59713b,5300,530,265,0.05,2506.84,0.9129,61.07,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""high""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""high""}, {""customer_id"": 19, ""risk"": ""low""}]"
77f0bf05-2964-4a36-96c1-be39bb3d0054,48444136-69fa-4d82-b40a-a90927147a1b,9145,914,457,0.05,4047.02,0.8649,60.77,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""medium""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""medium""}]"
12d1b489-b78d-409b-b145-81b540708805,615f77b3-6b66-4964-aeb9-d9a0a314fc01,7325,732,366,0.05,3981.15,0.9259,74.74,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""high""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""high""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""low""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""high""}]"
2bf6ff1c-2456-4350-9657-26f61c8e9c22,4f418ffd-76e2-4d72-8101-0243be3b5880,6129,612,306,0.0499,4692.64,0.8486,65.99,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""high""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""low""}]"
75b8b215-eea7-4a30-bd2c-6a7a6f61efba,8bf2aea6-a459-452f-81c9-887f40ca64cb,6922,692,346,0.05,3793.01,0.8829,65.11,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""high""}, {""customer_id"": 13, ""risk"": ""medium""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""medium""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""medium""}]"
8d76e50c-88d0-40f8-ba2c-789d9bc4fa30,eb1d5cb5-bb69-4154-bf7c-4e710c8f0700,9804,980,490,0.05,2233.88,0.8382,61.8,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""low""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""medium""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""high""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""medium""}]"
664ec637-ac25-4ee6-b7ca-66b2739a1506,13e99681-04d8-4352-b8a4-7850f711ec9e,9020,902,451,0.05,3300.14,0.8715,69.67,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""low""}, {""customer_id"": 2, ""risk"": ""low""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""low""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""high""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
7715ebd7-5abc-4225-8e9e-878cab1b2de4,1d7c74f8-64f4-4417-a9b4-77e81e13761c,1981,198,99,0.05,841.4,0.8506,75.61,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""medium""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""low""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""low""}, {""customer_id"": 6, ""risk"": ""high""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""high""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""low""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""high""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
267c1543-1e03-4020-91a3-a30b7bf47c8b,e3658fb5-2f3b-494f-93eb-992c05d93c72,7279,727,363,0.0499,1653.19,0.8924,83.86,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""low""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""high""}, {""customer_id"": 3, ""risk"": ""high""}, {""customer_id"": 4, ""risk"": ""medium""}, {""customer_id"": 5, ""risk"": ""medium""}, {""customer_id"": 6, ""risk"": ""low""}, {""customer_id"": 7, ""risk"": ""low""}, {""customer_id"": 8, ""risk"": ""low""}, {""customer_id"": 9, ""risk"": ""medium""}, {""customer_id"": 10, ""risk"": ""low""}, {""customer_id"": 11, ""risk"": ""low""}, {""customer_id"": 12, ""risk"": ""medium""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""low""}, {""customer_id"": 15, ""risk"": ""low""}, {""customer_id"": 16, ""risk"": ""low""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""low""}, {""customer_id"": 19, ""risk"": ""low""}]"
d8692096-8fdc-4ba1-9ee5-56f5d7351327,9a5d469e-b062-4c76-8bc3-6f85a8960abf,7335,733,366,0.0499,2673.89,0.8348,81.18,"{""VIP"": 0.15, ""Regular"": 0.5, ""Em_Risco"": 0.25, ""Perdido"": 0.1}","{""recency"": {""avg"": 45, ""std"": 30}, ""frequency"": {""avg"": 5, ""std"": 3}, ""monetary"": {""avg"": 2500, ""std"": 1200}}","{""low"": 0.6, ""medium"": 0.25, ""high"": 0.15}","[{""customer_id"": 0, ""risk"": ""medium""}, {""customer_id"": 1, ""risk"": ""high""}, {""customer_id"": 2, ""risk"": ""medium""}, {""customer_id"": 3, ""risk"": ""medium""}, {""customer_id"": 4, ""risk"": ""low""}, {""customer_id"": 5, ""risk"": ""high""}, {""customer_id"": 6, ""risk"": ""medium""}, {""customer_id"": 7, ""risk"": ""high""}, {""customer_id"": 8, ""risk"": ""medium""}, {""customer_id"": 9, ""risk"": ""low""}, {""customer_id"": 10, ""risk"": ""high""}, {""customer_id"": 11, ""risk"": ""medium""}, {""customer_id"": 12, ""risk"": ""low""}, {""customer_id"": 13, ""risk"": ""high""}, {""customer_id"": 14, ""risk"": ""medium""}, {""customer_id"": 15, ""risk"": ""medium""}, {""customer_id"": 16, ""risk"": ""high""}, {""customer_id"": 17, ""risk"": ""medium""}, {""customer_id"": 18, ""risk"": ""medium""}, {""customer_id"": 19, ""risk"": ""low""}]"
